movieId,keywords
132547.0,2438
132547.0,2488
132547.0,3012
132547.0,4056
132547.0,5153
132547.0,6230
132547.0,7638
132547.0,7856
132547.0,10131
132547.0,34094
113640.0,2011
113640.0,4152
113640.0,5565
113640.0,8250
113640.0,18130
107636.0,4005
107636.0,6737
107636.0,9714
104069.0,65
104069.0,171770
104069.0,172789
104069.0,187056
104069.0,192598
104069.0,207317
142997.0,549
142997.0,2005
142997.0,4750
142997.0,6517
142997.0,6593
142997.0,6664
142997.0,166462
115502.0,65
115502.0,271
115502.0,1605
115502.0,1991
115502.0,2081
115502.0,2618
115502.0,4896
115502.0,207317
144976.0,2356
144976.0,6038
144976.0,10183
144976.0,10235
144976.0,12670
144976.0,18035
144976.0,208397
114818.0,378
114818.0,1563
114818.0,2501
114818.0,3859
114818.0,10909
114818.0,33519
114818.0,207240
114818.0,207883
114818.0,211082
114818.0,215596
114818.0,223044
131714.0,2294
131714.0,4948
131714.0,8029
106332.0,936
106332.0,1578
106332.0,1608
106332.0,1646
106332.0,1889
106332.0,2171
106332.0,5650
106332.0,5774
106332.0,5922
106332.0,11268
106332.0,18035
122886.0,586
122886.0,6149
122886.0,14707
122886.0,156316
122886.0,201820
122886.0,208384
146501.0,236
146501.0,703
146501.0,1706
146501.0,3298
146501.0,14760
146501.0,14964
146501.0,15127
107769.0,679
107769.0,4458
107769.0,9663
112749.0,625
112749.0,736
112749.0,1583
112749.0,1584
112749.0,2754
112749.0,5600
112749.0,8201
112749.0,9701
112749.0,9859
112749.0,14819
112749.0,206545
112749.0,207691
108076.0,110
108076.0,131
108076.0,663
108076.0,815
108076.0,1332
108076.0,1820
120783.0,30
120783.0,100
120783.0,236
120783.0,331
120783.0,567
120783.0,570
120783.0,941
120783.0,1452
120783.0,1551
120783.0,2300
120783.0,2320
120783.0,2394
120783.0,2658
120783.0,2659
120783.0,2660
120783.0,2663
120783.0,2667
120783.0,3739
120783.0,6267
120783.0,9986
120783.0,10183
120783.0,10508
120783.0,10766
120783.0,11925
120783.0,14819
120783.0,15158
120783.0,15237
120783.0,33841
120783.0,156052
145935.0,572
145935.0,1523
145935.0,2913
145935.0,9826
145935.0,12105
145935.0,14794
145935.0,14893
145935.0,187056
145935.0,190370
140928.0,1261
140928.0,1402
140928.0,3664
140928.0,6092
140928.0,8803
140928.0,15149
140928.0,17995
140928.0,158025
120635.0,242
120635.0,417
120635.0,782
120635.0,796
120635.0,1465
120635.0,1470
120635.0,2356
120635.0,2708
120635.0,4613
120635.0,9748
120635.0,9826
120635.0,9957
120635.0,10226
120635.0,10703
120635.0,34117
120635.0,207268
120635.0,233083
120635.0,233084
106022.0,1900
106022.0,10183
106022.0,187056
106022.0,207901
106022.0,208396
127096.0,931
127096.0,4395
127096.0,10791
127096.0,15233
106438.0,396
106438.0,1411
106438.0,2231
106438.0,2792
106438.0,4076
106438.0,8627
106438.0,9730
106438.0,10104
106438.0,11242
106438.0,11423
106438.0,11434
106438.0,11435
106438.0,11436
106438.0,11442
106438.0,11446
106438.0,11447
106438.0,14604
106438.0,14707
136602.0,7533
109161.0,237
109161.0,1328
109161.0,6150
109161.0,10183
109161.0,11937
109161.0,14659
109161.0,14765
109161.0,158431
109161.0,172391
109161.0,179567
109161.0,187056
109161.0,207691
110645.0,2136
110645.0,2571
110645.0,2887
110645.0,2954
110645.0,3977
110645.0,5340
110645.0,7271
110645.0,8072
110645.0,9303
110645.0,10909
140753.0,1668
140753.0,2692
140753.0,10428
140753.0,13014
140753.0,14669
140753.0,159362
140753.0,230009
103372.0,3686
103372.0,8846
103372.0,9920
103372.0,10089
102753.0,75
102753.0,9748
102753.0,9930
102753.0,10950
102753.0,13132
131796.0,1158
131796.0,1253
131796.0,1421
131796.0,3739
131796.0,4459
131796.0,13014
131796.0,190012
104925.0,90
104925.0,922
104925.0,2619
104925.0,2863
104925.0,6805
104925.0,6878
104925.0,6879
104925.0,12193
104925.0,15479
132488.0,934
132488.0,1533
132488.0,2863
132488.0,4918
132488.0,5259
132488.0,5260
132488.0,9935
132488.0,15162
111249.0,90
111249.0,1233
111249.0,4424
111249.0,4549
111249.0,5257
133645.0,928
133645.0,2039
133645.0,3739
133645.0,4480
133645.0,21747
129657.0,2726
129657.0,3301
129657.0,11260
129657.0,208728
112450.0,7376
112450.0,10407
103444.0,10235
103444.0,14985
103444.0,158063
103444.0,186830
114935.0,1653
114935.0,9748
114935.0,159358
103107.0,3801
103107.0,3822
103107.0,8862
103107.0,11325
103107.0,11402
103107.0,11606
103107.0,12405
103107.0,41414
103107.0,159138
103107.0,160381
103107.0,163250
103107.0,163331
103107.0,163338
103107.0,163347
99764.0,65
99764.0,1441
99764.0,1991
99764.0,5011
99764.0,5570
99764.0,207317
122892.0,378
122892.0,417
122892.0,796
122892.0,2885
122892.0,4779
122892.0,8622
122892.0,9777
122892.0,12662
122892.0,180172
122892.0,207883
129313.0,1253
129313.0,1448
129313.0,2635
129313.0,2968
129313.0,9937
129313.0,10123
129313.0,155704
105211.0,1453
105211.0,10085
105211.0,12999
105211.0,15016
105211.0,156097
105211.0,222156
105211.0,227646
109742.0,237
109742.0,701
109742.0,2679
109742.0,3230
109742.0,9395
109742.0,10180
109742.0,11479
109742.0,12105
98491.0,10183
110591.0,237
110591.0,494
110591.0,5656
110591.0,5657
110591.0,10181
110591.0,10183
110591.0,11687
110591.0,12342
112277.0,395
112277.0,478
112277.0,516
112277.0,2109
112277.0,6917
113565.0,2535
113565.0,4565
113565.0,5484
113565.0,18034
113565.0,160129
113565.0,187056
112582.0,549
112582.0,2849
112582.0,2974
112582.0,4238
112582.0,9649
112582.0,10842
112582.0,11221
112582.0,15001
112582.0,175360
108981.0,10988
108981.0,34079
108981.0,162410
108981.0,162415
108981.0,162429
156607.0,378
156607.0,516
156607.0,529
156607.0,796
156607.0,2394
156607.0,9706
156607.0,9707
156607.0,9826
156607.0,10700
156607.0,11719
156607.0,160322
111781.0,4862
111781.0,5331
111781.0,9535
111781.0,9951
111781.0,13149
111781.0,161891
112850.0,10183
112850.0,191826
99468.0,9807
99468.0,10183
99468.0,14828
136020.0,2956
136020.0,10787
136020.0,11243
100556.0,380
100556.0,791
100556.0,2029
100556.0,4129
100556.0,10041
100556.0,10183
106473.0,310
106473.0,803
106473.0,3249
106473.0,4286
106473.0,4563
106473.0,8440
106473.0,9819
106473.0,177258
104944.0,380
104944.0,520
104944.0,732
104944.0,1552
104944.0,2038
104944.0,5301
104944.0,5989
104944.0,11612
109850.0,422
109850.0,6733
109850.0,208349
102588.0,1463
102588.0,2356
102588.0,5600
102588.0,10194
102588.0,10707
102588.0,13043
102588.0,15300
102588.0,18035
102588.0,33928
102588.0,164224
102588.0,187056
102588.0,207716
99846.0,30
99846.0,1412
99846.0,1566
99846.0,1571
99846.0,2038
99846.0,2064
99846.0,2065
99846.0,2069
99846.0,2070
99846.0,2386
99846.0,3925
99846.0,5600
99846.0,6054
110461.0,9713
110461.0,11663
110461.0,13088
110461.0,156801
110461.0,187056
110461.0,208721
104321.0,630
104321.0,6732
104321.0,155790
104321.0,208152
105351.0,237
105351.0,824
105351.0,1013
105351.0,4344
105351.0,4580
105351.0,5657
105351.0,17975
105351.0,193459
140110.0,4750
140110.0,164682
140110.0,164698
140110.0,164700
140110.0,164704
140110.0,164705
140110.0,164713
140110.0,164715
140110.0,164716
111384.0,1664
111384.0,2564
111384.0,2587
111384.0,2799
111384.0,4115
111384.0,5809
111384.0,5859
111384.0,6373
111384.0,178649
129737.0,1808
129737.0,2276
129737.0,6220
129737.0,10818
103984.0,441
103984.0,470
103984.0,502
103984.0,591
103984.0,720
103984.0,818
103984.0,840
103984.0,1589
103984.0,1812
103984.0,2148
103984.0,2149
103984.0,2532
103984.0,3045
103984.0,3070
103984.0,3074
103984.0,3547
103984.0,5265
103984.0,6091
103984.0,7336
103984.0,10175
103984.0,10410
103984.0,10950
103984.0,11106
103984.0,14819
103984.0,155723
103984.0,226620
110655.0,236
110655.0,380
110655.0,4009
110655.0,4508
110655.0,5301
110655.0,5340
110655.0,7255
110655.0,10909
110655.0,13142
104303.0,936
104303.0,5600
104303.0,6054
104303.0,10392
104303.0,17997
104303.0,160910
104303.0,187056
109853.0,577
109853.0,1228
109853.0,3017
109853.0,6979
109853.0,10041
109853.0,10183
109853.0,10508
109853.0,10616
109853.0,11093
102800.0,3335
102800.0,11363
102800.0,18021
103339.0,1480
103339.0,6075
103339.0,6165
103980.0,554
103980.0,931
103980.0,2374
103980.0,2393
103980.0,2783
103980.0,4428
103980.0,4812
103980.0,6054
103980.0,12392
103980.0,12616
103624.0,422
103624.0,458
103624.0,791
103624.0,795
103624.0,818
103624.0,2956
103624.0,2957
103624.0,6054
103624.0,9673
103624.0,10235
103624.0,10624
103624.0,157499
103624.0,162365
103624.0,162934
103624.0,166980
103624.0,180204
103624.0,187844
103624.0,208143
103624.0,215492
109187.0,213
109187.0,699
109187.0,1334
109187.0,1459
109187.0,1873
109187.0,2038
109187.0,3568
109187.0,3577
109187.0,3581
109187.0,3582
109187.0,3583
109187.0,3584
109187.0,3739
109187.0,5347
109187.0,6054
109187.0,13027
109187.0,236055
112897.0,12425
112897.0,14819
112897.0,171662
112897.0,171665
112897.0,171667
112897.0,171670
112897.0,171676
105254.0,2124
105254.0,9673
105254.0,9890
105254.0,10183
105254.0,14604
105254.0,187056
107978.0,918
107978.0,5440
107978.0,12193
107978.0,202401
108506.0,828
108506.0,8015
108506.0,208262
108506.0,208263
114925.0,958
114925.0,4809
114925.0,5650
114925.0,6731
114925.0,8775
114925.0,10468
114925.0,10787
114925.0,13072
118880.0,2652
118880.0,2903
118880.0,2936
118880.0,11064
118880.0,11614
125916.0,2143
125916.0,5276
125916.0,6464
125916.0,11326
125916.0,11436
125916.0,13084
125916.0,14767
125916.0,18136
125916.0,18153
112515.0,4476
112515.0,4558
112515.0,5484
112515.0,5722
112515.0,5723
112515.0,10183
107382.0,657
107382.0,1930
107382.0,3030
107382.0,3521
107382.0,4142
107382.0,6152
107382.0,6562
107382.0,6732
107382.0,9820
107382.0,10232
107382.0,11612
107382.0,12396
107382.0,47020
107382.0,156282
107382.0,160612
107382.0,161184
107382.0,166329
107382.0,170383
107382.0,179878
107382.0,212435
107382.0,225209
107382.0,232999
108729.0,851
108729.0,974
108729.0,2422
108729.0,6348
108729.0,9903
108729.0,156257
108729.0,179101
98124.0,383
98124.0,787
98124.0,1582
98124.0,3799
98124.0,10322
98124.0,10562
98124.0,10988
98124.0,11073
98124.0,18083
98124.0,185589
118696.0,242
118696.0,567
118696.0,947
118696.0,5565
118696.0,9840
118696.0,10183
118696.0,163110
118696.0,187844
118696.0,207876
138610.0,1568
138610.0,11931
138610.0,208208
101106.0,242
101106.0,3664
101106.0,3836
101106.0,9574
101106.0,9826
118900.0,1253
118900.0,1873
118900.0,2200
118900.0,2249
118900.0,2566
118900.0,5865
118900.0,179781
118900.0,198673
106839.0,798
106839.0,1016
106839.0,2708
106839.0,10856
106839.0,207268
106144.0,18035
106144.0,175668
106144.0,175670
106144.0,175676
106144.0,175681
106144.0,175683
106144.0,175685
101362.0,456
101362.0,4424
101362.0,6038
101362.0,10183
101362.0,208316
106204.0,1261
106204.0,1621
106204.0,1680
106204.0,2492
106204.0,5809
106204.0,7188
106204.0,8158
106204.0,15009
106204.0,233153
104339.0,258
104339.0,822
104339.0,992
104339.0,2776
104339.0,3306
104339.0,157251
106696.0,6078
106696.0,9673
106696.0,208323
111486.0,779
111486.0,4379
111486.0,10568
111486.0,175629
112138.0,470
112138.0,949
112138.0,1196
112138.0,1419
112138.0,1930
112138.0,2284
112138.0,3546
112138.0,4289
112138.0,161520
112138.0,167444
112138.0,167451
112138.0,167461
112138.0,167466
112138.0,167467
112138.0,206958
112138.0,217421
135887.0,1157
135887.0,1605
135887.0,18035
135887.0,33457
135887.0,40952
116503.0,596
116503.0,2499
116503.0,4197
116503.0,12564
110297.0,75
110297.0,395
110297.0,798
110297.0,1559
110297.0,4391
110297.0,5074
110297.0,6165
110297.0,9550
105355.0,591
105355.0,934
105355.0,1936
109374.0,237
109374.0,4729
109374.0,6054
109374.0,14985
109374.0,163110
109374.0,176793
109374.0,208383
157296.0,963
157296.0,1562
157296.0,2571
157296.0,6007
157296.0,6562
157296.0,10685
157296.0,10809
157296.0,11612
157296.0,13130
157296.0,15069
157296.0,15249
157296.0,15402
157296.0,156064
157296.0,158584
127136.0,1812
127136.0,2151
127136.0,14819
127136.0,14964
127136.0,155790
127136.0,222423
149406.0,627
149406.0,999
149406.0,1663
149406.0,1664
149406.0,1930
149406.0,10183
149406.0,11034
149406.0,18450
103543.0,10235
103543.0,13073
103543.0,14534
103543.0,208282
103801.0,10121
110501.0,407
110501.0,779
110501.0,1562
110501.0,5362
110501.0,7188
110501.0,10076
110501.0,15053
110501.0,41645
107953.0,2708
107953.0,2820
107953.0,5828
107953.0,8636
107953.0,9826
107953.0,9866
107953.0,11221
98369.0,9864
98369.0,10183
98369.0,15363
115664.0,2863
115664.0,6152
115664.0,11034
115664.0,34117
115664.0,208293
101070.0,6966
101070.0,217987
100517.0,642
100517.0,974
100517.0,3300
100517.0,10594
100517.0,168350
116207.0,1523
116207.0,4129
116207.0,15249
116207.0,155532
115617.0,2136
115617.0,8201
112303.0,208455
114459.0,233
114459.0,242
114459.0,388
114459.0,1629
114459.0,46958
107083.0,1415
107083.0,2340
107083.0,6018
107083.0,6255
107083.0,9937
107083.0,10308
107083.0,10738
107083.0,10818
107083.0,10941
107083.0,14765
107083.0,14819
107083.0,33505
107083.0,41380
107083.0,41393
107083.0,155435
107083.0,166701
107083.0,188994
107083.0,235266
117123.0,1019
117123.0,10183
117123.0,155291
117123.0,190078
102481.0,6075
103819.0,931
103819.0,1009
103819.0,1155
103819.0,1307
103819.0,1873
103819.0,2341
103819.0,5767
103819.0,6317
103819.0,6464
110586.0,9716
106870.0,213
106870.0,242
106870.0,4320
106870.0,9886
106870.0,10909
106870.0,207928
105213.0,1224
105213.0,5540
105213.0,18001
130520.0,6075
110453.0,4171
110453.0,8233
110453.0,13142
110453.0,41158
110453.0,155446
105429.0,293
105429.0,9748
105429.0,155573
105429.0,155658
105429.0,168405
105429.0,168406
105429.0,168416
105429.0,168418
105429.0,168422
110730.0,107
110730.0,3588
110730.0,10183
100714.0,3836
100714.0,189151
100714.0,212739
130682.0,5521
130682.0,10590
130682.0,10988
130682.0,12547
130682.0,14559
130682.0,163047
130682.0,187056
106236.0,703
106236.0,1568
106236.0,3016
106236.0,4230
106236.0,5340
106236.0,6110
106236.0,9663
106236.0,10084
106236.0,10889
106236.0,10950
106236.0,11719
106236.0,12371
106236.0,12670
106236.0,14601
106236.0,14819
106236.0,14967
106236.0,15124
106236.0,15483
106236.0,41249
106236.0,155582
106236.0,156768
106236.0,163047
106236.0,167541
109074.0,2673
109074.0,2755
109074.0,187056
110771.0,15127
110771.0,164092
129937.0,949
129937.0,1680
129937.0,2407
129937.0,3537
129937.0,5879
129937.0,6029
129937.0,6104
129937.0,9748
129937.0,11018
129937.0,13027
129937.0,14601
129937.0,14819
129937.0,33406
129937.0,155530
129937.0,157198
129937.0,157251
129937.0,179966
129937.0,187844
129937.0,206544
129937.0,222423
129937.0,226463
104374.0,6075
104374.0,6496
104374.0,8029
109576.0,1313
109576.0,3312
109576.0,9682
109576.0,9838
109576.0,10061
109576.0,10183
105755.0,1448
105755.0,4409
105755.0,9714
105755.0,9951
105755.0,10685
105755.0,13065
105755.0,14909
105755.0,15250
105755.0,161290
105755.0,161891
105755.0,200054
104218.0,1523
104218.0,1566
104218.0,1930
104218.0,2483
104218.0,9937
104218.0,10048
104218.0,13005
104218.0,13063
104218.0,159278
104218.0,187056
104218.0,206219
98963.0,395
98963.0,494
98963.0,577
98963.0,700
98963.0,924
98963.0,1797
98963.0,3149
98963.0,3739
98963.0,5343
98963.0,5606
98963.0,5609
98963.0,5611
98963.0,5612
98963.0,12392
98963.0,14687
98963.0,15155
98963.0,160488
98963.0,160910
98963.0,170652
118997.0,255
118997.0,331
118997.0,387
118997.0,494
118997.0,966
118997.0,2135
118997.0,2398
118997.0,3202
118997.0,5609
118997.0,8098
118997.0,8233
118997.0,8508
118997.0,8627
118997.0,10303
118997.0,10333
118997.0,10683
118997.0,10738
118997.0,10776
118997.0,12396
118997.0,13088
118997.0,162262
118997.0,162842
118997.0,168115
118997.0,196734
118997.0,196742
118997.0,196744
118997.0,196748
118997.0,196751
114662.0,378
114662.0,1228
114662.0,2124
114662.0,3398
114662.0,6840
114662.0,9673
114662.0,10712
114662.0,14819
114662.0,14964
114662.0,155490
103048.0,1197
103048.0,1321
103048.0,1421
103048.0,6956
103048.0,7184
103048.0,7508
103048.0,155291
110871.0,1262
110871.0,2805
110871.0,3800
110871.0,4245
110871.0,4702
110871.0,8624
110871.0,10051
110871.0,10594
110871.0,10794
110871.0,159212
108928.0,1603
108928.0,4862
108928.0,6968
98587.0,236
98587.0,387
98587.0,572
98587.0,1308
98587.0,1664
98587.0,2340
98587.0,2483
98587.0,2655
98587.0,2726
98587.0,9872
98587.0,11036
98587.0,14819
98587.0,15106
98587.0,15483
98587.0,18118
98587.0,41329
98587.0,155812
98587.0,178649
115877.0,177637
115877.0,177648
115877.0,177652
115877.0,177656
115877.0,177658
115877.0,193171
108949.0,155291
112070.0,10183
112070.0,14964
112070.0,15160
112070.0,33490
112070.0,169635
98000.0,732
98000.0,833
98000.0,840
98000.0,4073
98000.0,161891
115231.0,1228
115231.0,1556
115231.0,6270
115231.0,10267
115231.0,10683
115231.0,13088
115231.0,13130
115231.0,15060
115231.0,234367
117590.0,720
117590.0,779
117590.0,853
117590.0,2421
117590.0,2598
117590.0,2964
117590.0,3385
117590.0,3469
117590.0,4565
117590.0,5572
117590.0,6149
117590.0,6259
117590.0,10085
117590.0,10950
117590.0,12190
117590.0,14601
117590.0,14819
117590.0,14967
117590.0,15483
117590.0,33808
117590.0,156786
117590.0,162801
117590.0,179428
117590.0,226776
117590.0,226777
104760.0,108
104760.0,10768
104760.0,33602
104760.0,163726
104760.0,198588
99813.0,11931
99813.0,155790
107447.0,237
107447.0,478
107447.0,3679
107447.0,7439
107447.0,10183
107447.0,12392
107447.0,33683
97673.0,9872
97673.0,10617
97673.0,33720
97673.0,159315
136800.0,898
136800.0,4048
136800.0,11800
136800.0,11931
114762.0,960
114762.0,9798
114762.0,41267
114762.0,171162
114762.0,207844
135518.0,395
135518.0,572
135518.0,642
135518.0,1556
135518.0,2483
135518.0,2781
135518.0,3423
135518.0,3739
135518.0,9826
135518.0,9840
135518.0,15295
135518.0,159607
135518.0,195402
135518.0,197573
101962.0,612
101962.0,1808
101962.0,9433
101962.0,9758
101962.0,11869
118814.0,1812
118814.0,3703
118814.0,6335
118814.0,10909
118814.0,162813
118814.0,208043
103137.0,1751
103137.0,2438
103137.0,2526
103137.0,4676
103137.0,6089
103137.0,12392
103137.0,155582
103137.0,179430
97395.0,1601
97395.0,2149
97395.0,2231
97395.0,2235
97395.0,5707
97395.0,6691
97395.0,6712
97395.0,9748
97395.0,14964
97395.0,15155
97395.0,34079
132796.0,520
132796.0,797
132796.0,1568
132796.0,3262
132796.0,3437
132796.0,3440
132796.0,3442
132796.0,3713
132796.0,9714
132796.0,10085
132796.0,10562
132796.0,10663
132796.0,10685
132796.0,10718
132796.0,10988
132796.0,11207
132796.0,13005
132796.0,14601
132796.0,14903
132796.0,18118
132796.0,173976
132796.0,180172
132796.0,187844
132796.0,226376
132796.0,226499
132796.0,227824
132796.0,227825
96150.0,4616
96150.0,6165
96150.0,10322
96150.0,15126
96150.0,156234
96150.0,194581
97393.0,159588
97393.0,159595
97393.0,159600
97393.0,159601
97393.0,159602
95558.0,9833
95558.0,10180
95558.0,10183
95558.0,187056
97639.0,2702
99320.0,2411
99320.0,3070
99320.0,4323
99320.0,10594
99320.0,13017
99320.0,15137
99320.0,41599
99320.0,207678
107910.0,2956
107910.0,2957
107910.0,5565
107910.0,15162
107910.0,208176
110873.0,1400
110873.0,4289
110873.0,5362
110873.0,8421
110873.0,9755
110873.0,15087
122932.0,5595
122932.0,10183
122932.0,12392
92535.0,1209
92535.0,2504
92535.0,5331
92535.0,214527
112006.0,1291
112006.0,3009
112006.0,4932
112006.0,6285
112006.0,6451
112006.0,11627
112006.0,11925
112006.0,155881
112006.0,208720
111931.0,236
111931.0,242
111931.0,417
111931.0,736
111931.0,1436
111931.0,1568
111931.0,4290
111931.0,4812
111931.0,5306
111931.0,5340
111931.0,6129
111931.0,6133
111931.0,8508
111931.0,10594
111931.0,203525
111931.0,203528
112370.0,15300
112370.0,207716
112370.0,208186
96829.0,2470
96829.0,4595
96829.0,6054
96829.0,6091
96829.0,156052
96815.0,591
96815.0,782
96815.0,795
96815.0,833
96815.0,840
96815.0,3088
